Status,Excel Row,Parent Code,Parent Description,Expected RM Code,Excel RM Code Cell,Expected Role,DB Role,Expected Alternate Flag,DB Alternate Flag,Excel Qty Raw,Expected Qty,DB Qty,Excel UOM,DB UOM,Excel RM Description,DB RM Description,DB items.material,DB RM Item Type,DB RM Size,DB Make/Buy,Excel Parent BOM,DB BOM No,DB Cutting Size,DB Link ID,DB Link Count
UOM_MISMATCH,11956,NAORC0000572,Outer Race of NDC 3809 A - 38.092 x 54.752 x 16,NRRBR0000102,NRRBR0000102,NORMAL,NORMAL,0,0,69,69,69,mm,Kg.,RoundBar EN9 65 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,,B0006361,,32268,1
UOM_MISMATCH,11955,NAORC0000586,Outer Race of NDC  3809 A  - C,NRRBR0000102,NRRBR0000102,NORMAL,NORMAL,0,0,67,67,67,mm,Kg.,RoundBar EN9 65 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0006359,B0006359,,32270,1
RAW_MATERIAL_ITEM_MISSING,11957,NAORC0000587,Outer Race of NDC  3034 N  - C,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,61,61,61,mm,mm,Round Bar EN9 60 MM,,,,,I,B0006364,B0006364,59 mm,32278,1
NORMAL_ALTERNATE_FLAG_MISMATCH,14768,NAORC0000623,Outer Race of NHBU 80 E8E8 - d x 210 x 144 x 151,NRRBR0000189,NRRBR0000189,NORMAL,ALTERNATE,0,1,159,159,159,mm,mm,Round Bar 20mncr5 150 MM,Round Bar 20mncr5 150 MM,,PART,CUTTING SIZE - 146mm,I,B0006791,B0006791,157 mm,40777,1
RAW_MATERIAL_ITEM_MISSING,13344,NAORC0000629,Outer Race of NDC 3175 A - 31.75 x 48.41 x 16,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,94,94,94,mm,mm,Round Bar EN9 60 MM,,,,,I,B0006868,B0006868,92 mm,11383,1
RAW_MATERIAL_ITEM_MISSING,16760,NAORC0000661,Outer Race of NDC 3492 A - 34.92 x 51.58 x 16,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,44,44,44,mm,mm,Round Bar EN9 60 MM,,,,,I,B0007298,B0007298,42 mm,12451,1
NORMAL_ALTERNATE_FLAG_MISMATCH,8425,NAORC0000728,Outer Race of NR 25 C1C1.sp1 - d x 95 x 60,NRRBR0000179,NRRBR0000179,NORMAL,ALTERNATE,0,1,43,43,43,mm,mm,Round Bar 20mncr5 100 MM,Round Bar 20mncr5 100 MM,,PART,CUTTING SIZE - 38mm,I,B0007891,B0007891,41 mm,40841,1
NORMAL_ALTERNATE_FLAG_MISMATCH,20365,NAORC0000739,Outer Race of NZ 35.sp2.11 - 35 X 100 X 50,NRRBR0000175,NRRBR0000175,NORMAL,ALTERNATE,0,1,56,56,56,mm,mm,Round Bar 20mncr5 110 MM,Round Bar 20mncr5 110 MM,,PART,,I,B0007935,B0007935,54 mm,40845,1
QUANTITY_MISMATCH,17797,NAORC0001055,Outer Race of NR 80 - d x 210 x 144,NRRBR0000216,NRRBR0000216,NORMAL,NORMAL,0,0,138/137,137,138,mm,mm,Round Bar 20mncr5 160 MM,Round Bar 20mncr5 160 MM,,PART,,I,B0008681,B0008681,136 mm,6887,1
QUANTITY_MISMATCH,19653,NAORC0001137,Outer Race of NHBU 60 - d x 170 x 120,NRRBR0000167,NRRBR0000167,NORMAL,NORMAL,0,0,126/130,126,130,mm,mm,Round Bar 20mncr5 130 MM,Round Bar 20mncr5 130 MM,,PART,,I,B0009452,B0009452,128 mm,10474,1
NORMAL_ALTERNATE_FLAG_MISMATCH,19733,NAORC0001140,Outer Race of NR 90 - d x 230 x 158,NRRBR0000216,NRRBR0000216,NORMAL,ALTERNATE,0,1,175,175,175,mm,mm,Round Bar 20mncr5 160 MM,Round Bar 20mncr5 160 MM,,PART,,I,B0009473,B0009473,173 mm,11800,1
QUANTITY_MISMATCH,15278,NAORC0001166,Outer Race of NR 70 - d x 190 x 134,NRRBR0000189,NRRBR0000189,NORMAL,NORMAL,0,0,136/131,131,136,mm,mm,Round Bar 20mncr5 150 MM,Round Bar 20mncr5 150 MM,,PART,CUTTING SIZE - 146mm,I,B0009799,B0009799,134 mm,7355,1
NORMAL_ALTERNATE_FLAG_MISMATCH,21648,NAORC0001209,Outer Race of NHBU 80 - d x 210 x 144,NRRBR0000189,NRRBR0000189,NORMAL,ALTERNATE,0,1,158,158,158,mm,mm,Round Bar 20mncr5 150 MM,Round Bar 20mncr5 150 MM,,PART,CUTTING SIZE - 146mm,I,B0010377,B0010377,156 mm,11272,1
QUANTITY_MISMATCH,4819,NAORC0001210,Outer Race of NO.sp 50 - d x 150 x 43 x 45,NRRBR0000175,NRRBR0000175,NORMAL,NORMAL,0,0,87/86,86,87,mm,mm,Round Bar 20mncr5 110 MM,Round Bar 20mncr5 110 MM,,PART,,I,B0010722,B0010722,85 mm,17052,1
NORMAL_ALTERNATE_FLAG_MISMATCH,14944,NAORC0001216,Outer Race of NR 55 - d x 160 x 104,NRRBR0000167,NRRBR0000167,NORMAL,ALTERNATE,0,1,98,98,98,mm,mm,Round Bar 20mncr5 130 MM,Round Bar 20mncr5 130 MM,,PART,,I,B0010314,B0010314,96 mm,5445,1
NORMAL_ALTERNATE_FLAG_MISMATCH,7280,NAORC0001226,Outer Race of NAS.s 75 - d x 190 x 85,NRRBR0000165,NRRBR0000165 / NRRBR0000189,ALTERNATE,NORMAL,1,0,132/114,132,132,mm,mm,Round Bar 20mncr5 140 MM / Round Bar 20mncr5 150 MM,Round Bar 20mncr5 140 MM,,PART,,I,B0010373,,130 mm,2525,1
NORMAL_ALTERNATE_FLAG_MISMATCH,7280,NAORC0001226,Outer Race of NAS.s 75 - d x 190 x 85,NRRBR0000189,NRRBR0000165 / NRRBR0000189,NORMAL,ALTERNATE,0,1,132/114,114,114,mm,mm,Round Bar 20mncr5 140 MM / Round Bar 20mncr5 150 MM,Round Bar 20mncr5 150 MM,,PART,CUTTING SIZE - 146mm,I,B0010373,B0010373,112 mm,41004,1
NORMAL_ALTERNATE_FLAG_MISMATCH,26211,NAORC0001358,Outer Race of NSO 800 / I - d x 254 x 152,NRRBR0000219,NRRBR0000219,NORMAL,ALTERNATE,0,1,192,192,192,mm,mm,Round Bar 20mncr5 200 MM,Round Bar 20mncr5 200 MM,,PART,,I,B0012545,B0012545,190 mm,41125,1
UOM_MISMATCH,27069,NAORC0001409,Brake Housing of NHFC-H 9000 - d x 800 x 380,NRRBR0000102,NRRBR0000102,NORMAL,NORMAL,0,0,1,1,1,mm,Kg.,RoundBar EN9 65 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0013024,B0013024,,41150,1
UOM_MISMATCH,29122,NAORC0001444,Outer Race of NHB 70.sb - d x 200.7 x 150,NRRBR0000080,NRRBR0000080,NORMAL,NORMAL,0,0,158,158,158,mm,Kg.,Round Bar EN353 210 MM,Round Bar EN353 210 MM,,PART,,I,B0013581,B0013581,,41182,1
UOM_MISMATCH,30625,NAORC0001481,Outer Race of NHBUFC 130.sp1 - d x 378 x 406,NRRBR0000080,NRRBR0000080,NORMAL,NORMAL,0,0,213,213,213,mm,Kg.,Round Bar EN353 210 MM,Round Bar EN353 210 MM,,PART,,I,B0013855,B0013855,,13473,1
UOM_MISMATCH,30902,NAORC0001488,Outer Race of NRGC 100.sp1 - d x 270 x 420,NRRBR0000080,NRRBR0000080,NORMAL,NORMAL,0,0,149,149,149,mm,Kg.,Round Bar EN353 210 MM,Round Bar EN353 210 MM,,PART,,I,B0014020,B0014020,,41200,1
UOM_MISMATCH,31292,NAORC0001497,Housing of NDF76 (With Housing & Cover) - 76.20 x 132.1,NRRBR0000578,NRRBR0000578,NORMAL,NORMAL,0,0,104,104,104,mm,Kg.,Round Bar IS2062-E300BR 300 MM,Round Bar IS2062-E300BR 300 MM,,PART,,I,B0014543,B0014543,,41230,1
UOM_MISMATCH,31313,NAORC0001498,Housing of NDF82 (With Housing &Cover) - 82.60 x 146.71,NRRBR0000578,NRRBR0000578,NORMAL,NORMAL,0,0,143,143,143,mm,Kg.,Round Bar IS2062-E300BR 300 MM,Round Bar IS2062-E300BR 300 MM,,PART,,I,B0014530,B0014530,,41227,1
NORMAL_ALTERNATE_FLAG_MISMATCH,33883,NAORC0001556,Outer Race of NHBU 50.sp1 E1E5 - d x 150 x 112,NRRBR0000056,NRRBR0000056,NORMAL,ALTERNATE,0,1,99,99,99,mm,mm,Round Bar EN353 120 MM,Round Bar EN353 120 MM,,PART,,I,B0015206,B0015206,97 mm,41251,1
NORMAL_ALTERNATE_FLAG_MISMATCH,34489,NAORC0001574,Outer Race of NVFB 650.sp1 - Ø184 x 107 TL (QD-J),NRRBR0000175,NRRBR0000175,NORMAL,ALTERNATE,0,1,76,76,76,mm,mm,Round Bar 20mncr5 110 MM,Round Bar 20mncr5 110 MM,,PART,,I,B0015623,B0015623,74 mm,41271,1
QUANTITY_MISMATCH,53,NAOTR0000031,Outer Ring of N7012 - 180 x 235 x 44,NRRBR0000109,NRRBR0000109,NORMAL,NORMAL,0,0,83/81,81,83,mm,mm,Round Bar EN9 125 MM,Round Bar EN9 125 MM,,PART,,I,,,81 mm,21750,1
NORMAL_ALTERNATE_FLAG_MISMATCH,1941,NAOTR0000032,Outer Ring of N7012 - 190 x 250 x 52,NRRBR0000109,NRRBR0000109 / NRRBR0000199,ALTERNATE,NORMAL,1,0,99/91,99,99,mm,mm,Round Bar EN19 130 MM,Round Bar EN9 125 MM,,PART,,I,B0001198,,97 mm,22813,1
NORMAL_ALTERNATE_FLAG_MISMATCH,1938,NAOTR0000032,Outer Ring of N7012 - 190 x 250 x 52,NRRBR0000199,NRRBR0000199,NORMAL,ALTERNATE,0,1,91,91,91,mm,mm,Round Bar EN19 130 MM,Round Bar EN19 130 MM,,PART,,I,B0001198,B0001198,89 mm,33001,1
QUANTITY_MISMATCH,1893,NAOTR0000035,Outer Ring of N7012 - 240 x 305 x 56,NRRBR0000110,NRRBR0000110,NORMAL,NORMAL,0,0,91/94,91,94,mm,mm,Round Bar EN9 150 MM,Round Bar EN9 150 MM,,PART,,I,B0001176,B0001176,92 mm,22780,1
UOM_MISMATCH,488,NAOTR0000045,Outer Ring of N7013.0 - 20/22 x 47 x 31,NRRBR0000116,NRRBR0000116,NORMAL,NORMAL,0,0,31,31,31,mm,Kg.,Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,,B0000374,,22437,1
RAW_MATERIAL_ITEM_MISSING,1998,NAOTR0000046,Outer Ring of N7013.0 ID 22 x OD 47,NRRBR0000100,NRRBR0000100 / NRRBR0000116,NORMAL,NORMAL,0,0,31/32,31,31,mm,mm,Round Bar EN9 60 MM / Round Bar EN9 56 MM,,,,,I,B0001233,,29 mm,33052,1
UOM_MISMATCH,1998,NAOTR0000046,Outer Ring of N7013.0 ID 22 x OD 47,NRRBR0000116,NRRBR0000100 / NRRBR0000116,ALTERNATE,ALTERNATE,1,1,31/32,32,32,mm,Kg.,Round Bar EN9 60 MM / Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,B0001233,,,41323,1
RAW_MATERIAL_ITEM_MISSING,2005,NAOTR0000047,Outer Ring of N7013.0 ID 24 x OD 50,NRRBR0000100,NRRBR0000100 / NRRBR0000116,NORMAL,NORMAL,0,0,31/32,31,31,mm,mm,Round Bar EN9 60 MM / Round Bar EN9 56 MM,,,,,I,B0001237,,29 mm,33055,1
UOM_MISMATCH,2005,NAOTR0000047,Outer Ring of N7013.0 ID 24 x OD 50,NRRBR0000116,NRRBR0000100 / NRRBR0000116,ALTERNATE,ALTERNATE,1,1,31/32,32,32,mm,Kg.,Round Bar EN9 60 MM / Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,B0001237,,,41324,1
RAW_MATERIAL_ITEM_MISSING,451,NAOTR0000048,Outer Ring of N7013.0 - 24/25 x 50 x 31,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,30,30,30,mm,mm,Round Bar EN9 60 MM,,,,,I,,,28 mm,22379,1
RAW_MATERIAL_ITEM_MISSING,361,NAOTR0000050,Outer Ring of N7013.0 - 28/30 x 55 x 31,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,32,32,32,mm,mm,Round Bar EN9 60 MM,,,,,I,B0000289,B0000289,30 mm,22245,1
QUANTITY_MISMATCH,2098,NAOTR0000056,Outer Ring of N7013.0 - 42/45 x 75 x 38,NRRBR0000205,NRRBR0000205,NORMAL,NORMAL,0,0,35/33,33,35,mm,mm,Round Bar EN9 85 MM,Round Bar EN9 85 MM,,PART,,I,B0001302,B0001302,33 mm,22938,1
NORMAL_ALTERNATE_FLAG_MISMATCH,2158,NAOTR0000061,Outer Ring of N7013.0 - 65 x 95 x 38,NRRBR0000103,NRRBR0000103,NORMAL,ALTERNATE,0,1,35,35,35,mm,mm,Round Bar EN9 100 MM,Round Bar EN9 100 MM,,PART,,I,B0001339,B0001339,33 mm,33137,1
NORMAL_ALTERNATE_FLAG_MISMATCH,2720,NAOTR0000064,Outer Ring of N7013.0 - 80 x 120 x 50,NRRBR0000109,NRRBR0000109,NORMAL,ALTERNATE,0,1,44,44,44,mm,mm,Round Bar EN9 125 MM,Round Bar EN9 125 MM,,PART,,I,B0001700,B0001700,42 mm,33423,1
NORMAL_ALTERNATE_FLAG_MISMATCH,8052,NAOTR0000068,Outer Ring of N7013.0 - 100 x 145 x 58,NRRBR0000004,NRRBR0000004,NORMAL,ALTERNATE,0,1,50,50,50,mm,mm,Round Bar EN19 150 MM,Round Bar EN19 150 MM,,PART,,I,B0004505,B0004505,48 mm,34571,1
NORMAL_ALTERNATE_FLAG_MISMATCH,8055,NAOTR0000068,Outer Ring of N7013.0 - 100 x 145 x 58,NRRBR0000108,NRRBR0000108 / NRRBR0000004,ALTERNATE,NORMAL,1,0,80/50,80,80,mm,mm,Round Bar EN9 110 MM,Round Bar EN9 110 MM,,PART,,I,B0004505,,78 mm,24553,1
UOM_MISMATCH,601,NAOTR0000074,Outer Ring of N7013.1 - 19/20/22  x 47 x 31,NRRBR0000116,NRRBR0000116,NORMAL,NORMAL,0,0,30/32,30,30,mm,Kg.,Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,B0001243,B0001243,,22546,1
UOM_MISMATCH,2019,NAOTR0000075,Outer Ring of N7013.1 ID 22 x OD 47,NRRBR0000116,NRRBR0000116,NORMAL,NORMAL,0,0,32,32,32,mm,Kg.,Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,B0001247,B0001247,,33070,1
RAW_MATERIAL_ITEM_MISSING,2027,NAOTR0000076,Outer Ring of N7013.1 ID 24 x OD 50,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,32,32,32,mm,mm,Round Bar EN9 60 MM,,,,,I,B0001252,B0001252,30 mm,41325,1
RAW_MATERIAL_ITEM_MISSING,2032,NAOTR0000077,Outer Ring of N7013.1 - 24/25  x 50 x 31,NRRBR0000100,NRRBR0000100 / NRRBR0000116,NORMAL,NORMAL,0,0,31/32,31,31,mm,mm,Round Bar EN9 60 MM / Round Bar EN9 56 MM,,,,,I,B0001256,,29 mm,33077,1
NORMAL_ALTERNATE_FLAG_MISMATCH | UOM_MISMATCH,2029,NAOTR0000077,Outer Ring of N7013.1 - 24/25  x 50 x 31,NRRBR0000116,NRRBR0000116,NORMAL,ALTERNATE,0,1,32,32,32,mm,Kg.,Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,B0001256,B0001256,,22876,1
UOM_MISMATCH,2032,NAOTR0000077,Outer Ring of N7013.1 - 24/25  x 50 x 31,NRRBR0000116,NRRBR0000100 / NRRBR0000116,ALTERNATE,ALTERNATE,1,1,31/32,32,32,mm,Kg.,Round Bar EN9 60 MM / Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,B0001256,B0001256,,22876,1
EXTRA_DB_RAW_MATERIAL_LINK,,NAOTR0000078,Outer Ring of N7013.1 ID 28 x OD 55,NRRBR0000102,,,ALTERNATE,,1,,,32,,Kg.,,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,,,,41326,1
RAW_MATERIAL_ITEM_MISSING,2040,NAOTR0000079,Outer Ring of N7013.1 - 28/30 x 55 x 31,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,32,32,32,mm,mm,Round Bar EN9 60 MM,,,,,I,B0001264,B0001264,30 mm,22887,1
QUANTITY_MISMATCH,11637,NAOTR0000080,Outer Ring of N7013.1 - 32/35 x 60 x 31,NRRBR0000105,NRRBR0000105,NORMAL,NORMAL,0,0,31/30,30,31,mm,mm,Round Bar EN9 70 MM,Round Bar EN9 70 MM,Round Bar EN9 70 MM,PART,CUTTING SIZE - 33 MM,I,B0012264,B0012264,29 mm,25309,1
NORMAL_ALTERNATE_FLAG_MISMATCH,2072,NAOTR0000084,Outer Ring of N7013.1 - 42/45 x 75 x 38,NRRBR0000113,NRRBR0000113,NORMAL,ALTERNATE,0,1,35,35,35,mm,mm,Round Bar EN9 80 MM,Round Bar EN9 80 MM,,PART,,I,B0001279,B0001279,33 mm,22916,1
NORMAL_ALTERNATE_FLAG_MISMATCH,2084,NAOTR0000086,Outer Ring of N7013.1 - 48/50 x 80 x 38,NRRBR0000114,NRRBR0000114,NORMAL,ALTERNATE,0,1,35,35,35,mm,mm,Round Bar EN9 90 MM,Round Bar EN9 90 MM,,PART,,I,B0001287,B0001287,33 mm,22927,1
NORMAL_ALTERNATE_FLAG_MISMATCH,2116,NAOTR0000089,Outer Ring of N7013.1 - 60 x 90 x 38,NRRBR0000103,NRRBR0000103,NORMAL,ALTERNATE,0,1,35,35,35,mm,mm,Round Bar EN9 100 MM,Round Bar EN9 100 MM,,PART,,I,B0001310,B0001310,33 mm,41330,1
QUANTITY_MISMATCH,2132,NAOTR0000092,Outer Ring of N7013.1 - 75 x 115 x 50,NRRBR0000109,NRRBR0000109,NORMAL,NORMAL,0,0,43/44,43,44,mm,mm,Round Bar EN9 125 MM,Round Bar EN9 125 MM,,PART,,I,B0001322,B0001322,42 mm,22970,1
UOM_MISMATCH,2411,NAOTR0000114,Outer Ring of N7035 ID 25 x OD 47,NRRBR0000116,NRRBR0000116,NORMAL,NORMAL,0,0,32,32,32,mm,Kg.,Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,B0001509,B0001509,,41339,1
RAW_MATERIAL_ITEM_MISSING,6183,NAOTR0000115,Outer Ring of N7035 - 28 x 50 x 26,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,35,35,35,mm,mm,Round Bar EN9 60 MM,,,,,I,B0004632,B0004632,33 mm,24578,1
UOM_MISMATCH,2260,NAOTR0000116,Outer Ring of N7035 ID 30 x OD 55,NRRBR0000102,NRRBR0000102,NORMAL,NORMAL,0,0,36,36,36,mm,Kg.,RoundBar EN9 65 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0001417,B0001417,,33217,1
NORMAL_ALTERNATE_FLAG_MISMATCH | RAW_MATERIAL_ITEM_MISSING,2263,NAOTR0000117,Outer Ring of N7035 - 30/32 x 55 x 26,NRRBR0000100,NRRBR0000100,NORMAL,ALTERNATE,0,1,32,32,32,mm,mm,Round Bar EN9 60 MM,,,,,I,B0000485,B0000485,30 mm,23040,1
RAW_MATERIAL_ITEM_MISSING,604,NAOTR0000117,Outer Ring of N7035 - 30/32 x 55 x 26,NRRBR0000100,NRRBR0000102 / NRRBR0000100,ALTERNATE,ALTERNATE,1,1,31/32,32,32,mm,mm,RoundBar EN9 65 MM / Round Bar EN9 60 MM,,,,,I,B0000485,B0000485,30 mm,23040,1
UOM_MISMATCH,604,NAOTR0000117,Outer Ring of N7035 - 30/32 x 55 x 26,NRRBR0000102,NRRBR0000102 / NRRBR0000100,NORMAL,NORMAL,0,0,31/32,31,31,mm,Kg.,RoundBar EN9 65 MM / Round Bar EN9 60 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0000485,,,22552,1
UOM_MISMATCH,2764,NAOTR0000125,Outer Ring of N7030 / N7031 - 20/22 x 47 x 41,NRRBR0000116,NRRBR0000116,NORMAL,NORMAL,0,0,34/35,34,34,mm,Kg.,Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,B0001343,B0001343,,23225,1
UOM_MISMATCH,2762,NAOTR0000126,Outer Ring of N7030 ID 22 x OD 47,NRRBR0000116,NRRBR0000116,NORMAL,NORMAL,0,0,35,35,35,mm,Kg.,Round Bar EN9 56 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,B0001732,B0001732,,33441,1
RAW_MATERIAL_ITEM_MISSING,9790,NAOTR0000127,Outer Ring of N7030 ID 24 x OD 50,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,35,35,35,mm,mm,Round Bar EN9 60 MM,,,,,I,,,33 mm,34749,1
RAW_MATERIAL_ITEM_MISSING,2417,NAOTR0000128,Outer Ring of N7030 / N7031 - 24/25 x 50 x 41,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,35,35,35,mm,mm,Round Bar EN9 60 MM,,,,,I,,,33 mm,33279,1
UOM_MISMATCH | QUANTITY_MISMATCH,16,NAOTR0000129,Outer Ring of N7030 / N7031 - 28/30 x 55 x 41,NRRBR0000102,NRRBR0000102,NORMAL,NORMAL,0,0,35/34,34,35,mm,Kg.,RoundBar EN9 65 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0000285,B0000285,,21692,1
UOM_MISMATCH,21060,NAOTR0000137,Outer Ring of N7030 ID 48 x OD 80,NRRBR0000124,NRRBR0000124,NORMAL,NORMAL,0,0,39,39,39,mm,Kg.,Round Bar EN19 85 MM,Round Bar EN19 85 MM,,PART,,I,B0003266,B0003266,,41364,1
NORMAL_ALTERNATE_FLAG_MISMATCH,8414,NAOTR0000148,Outer Ring of N7030 / N7031 - 100 x 145 x 68,NRRBR0000108,NRRBR0000108 / NRRBR0000110,ALTERNATE,NORMAL,1,0,87/55,87,87,mm,mm,Round Bar EN9 110 MM / Round Bar EN9 150 MM,Round Bar EN9 110 MM,,PART,,I,B0004662,,85 mm,24600,1
NORMAL_ALTERNATE_FLAG_MISMATCH,8414,NAOTR0000148,Outer Ring of N7030 / N7031 - 100 x 145 x 68,NRRBR0000110,NRRBR0000108 / NRRBR0000110,NORMAL,ALTERNATE,0,1,87/55,55,55,mm,mm,Round Bar EN9 110 MM / Round Bar EN9 150 MM,Round Bar EN9 150 MM,,PART,,I,B0004662,B0004662,53 mm,27224,1
UOM_MISMATCH,2242,NAOTR0000163,Outer Ring of N7031 ID 32 x OD 60,NRRBR0000102,NRRBR0000102,NORMAL,NORMAL,0,0,35,35,35,mm,Kg.,RoundBar EN9 65 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0002221,B0002221,,33199,1
UOM_MISMATCH,2302,NAOTR0000164,Outer Ring of N7031 ID 35 x OD 60,NRRBR0000102,NRRBR0000105 / NRRBR0000102,ALTERNATE,ALTERNATE,1,1,35,,35,mm,Kg.,Round Bar EN9 70 MM / RoundBar EN9 65 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0003183,,,41363,1
QUANTITY_MISMATCH,24,NAOTR0000166,Outer Ring of N7030 / N7031 - 38/40 x 65 x 41,NRRBR0000111,NRRBR0000111,NORMAL,NORMAL,0,0,34/32/35,32,34,mm,mm,Round Bar EN9 75 MM,Round Bar EN9 75 MM,,PART,,I,B0000039,B0000039,32 mm,21703,1
NORMAL_ALTERNATE_FLAG_MISMATCH,34,NAOTR0000167,Outer Ring of N7030 / N7031 - 42/45 x 75 x 49,NRRBR0000113,NRRBR0000113,NORMAL,ALTERNATE,0,1,39,39,39,mm,mm,Round Bar EN9 80 MM,Round Bar EN9 80 MM,,PART,,I,B0000042,B0000042,37 mm,21718,1
NORMAL_ALTERNATE_FLAG_MISMATCH,2244,NAOTR0000169,Outer Ring of N7030 / N7031 - 48 / 50 x 80 x 49,NRRBR0000205,NRRBR0000205,NORMAL,ALTERNATE,0,1,39,39,39,mm,mm,Round Bar EN9 85 MM,Round Bar EN9 85 MM,,PART,,I,,,37 mm,33202,1
QUANTITY_MISMATCH,5914,NAOTR0000175,Outer Ring of N7030 / N7031 - 75 x 115 x 59,NRRBR0000109,NRRBR0000109,NORMAL,NORMAL,0,0,49/48,48,49,mm,mm,Round Bar EN9 125 MM,Round Bar EN9 125 MM,,PART,,I,B0009935,B0009935,47 mm,24058,1
QUANTITY_MISMATCH,4067,NAOTR0000176,Outer Ring of N7030 / N7031 - 80 x 120 x 59,NRRBR0000107,NRRBR0000107,NORMAL,NORMAL,0,0,49/48,48,49,mm,mm,Round Bar EN9 130 MM,Round Bar EN9 130 MM,,PART,,I,B0002867,B0002867,47 mm,23661,1
UOM_MISMATCH,4425,NAOTR0000190,Outer Ring of N7032 / N7033 - 20/22 x 47 x 28,NRRBR0000116,NRRBR0000116 / NRRBR0000235,NORMAL,NORMAL,0,0,25/26,25,25,mm,Kg.,Round Bar EN9 56 MM / Round Bar EN9 55 MM,Round Bar EN9 56 MM,,PART,CUTTING SIZE - 55mm,I,B0002713,,,23729,1
NORMAL_ALTERNATE_FLAG_MISMATCH,4419,NAOTR0000190,Outer Ring of N7032 / N7033 - 20/22 x 47 x 28,NRRBR0000235,NRRBR0000235,NORMAL,ALTERNATE,0,1,26,26,26,mm,mm,Round Bar EN9 55 MM,Round Bar EN9 55 MM,,PART,,I,B0002713,B0002713,24 mm,24544,1
RAW_MATERIAL_ITEM_MISSING,2479,NAOTR0000191,Outer Ring of N7032 / N7033 - 24/25 x 50 x 28,NRRBR0000100,NRRBR0000100,NORMAL,NORMAL,0,0,25/26,25,25,mm,mm,Round Bar EN9 60 MM,,,,,I,,,23 mm,23083,1
RAW_MATERIAL_ITEM_MISSING,374,NAOTR0000193,Outer Ring of N7032 / N7033 - 28/30 x 55 x 28,NRRBR0000100,NRRBR0000102 / NRRBR0000100,ALTERNATE,ALTERNATE,1,1,25/26,26,26,mm,mm,RoundBar EN9 65 MM / Round Bar EN9 60 MM,,,,,I,B0002561,B0002561,24 mm,21680,1
NORMAL_ALTERNATE_FLAG_MISMATCH | RAW_MATERIAL_ITEM_MISSING,8,NAOTR0000193,Outer Ring of N7032 / N7033 - 28/30 x 55 x 28,NRRBR0000100,NRRBR0000100,NORMAL,ALTERNATE,0,1,26,26,26,mm,mm,Round Bar EN9 60 MM,,,,,I,B0002561,B0002561,24 mm,21680,1
UOM_MISMATCH,374,NAOTR0000193,Outer Ring of N7032 / N7033 - 28/30 x 55 x 28,NRRBR0000102,NRRBR0000102 / NRRBR0000100,NORMAL,NORMAL,0,0,25/26,25,25,mm,Kg.,RoundBar EN9 65 MM / Round Bar EN9 60 MM,RoundBar EN9 65 MM,RoundBar EN9 65 MM,PART,CUTTING SIZE - 23 MM,I,B0002561,,,22262,1
